tiempo_s,Vpv_V,Ipv_A,Ppv_W,D,Vref_V,G_Wm2
1.946000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.947000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.948000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.949000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.950000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.951000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.952000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.953000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.954000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.955000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.956000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.957000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.958000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.959000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.960000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.961000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.962000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.963000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.964000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.965000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.966000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.967000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.968000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.969000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.970000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.971000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.972000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.973000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.974000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.975000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.976000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.977000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.978000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.979000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.980000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.981000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.982000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.983000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.984000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.985000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.986000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.987000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.988000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.989000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.990000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.991000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.992000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.993000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.994000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.995000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.996000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.997000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.998000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.999000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.000000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.001000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.002000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.003000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.004000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.005000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.006000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.007000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.008000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.009000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.010000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.011000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.012000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.013000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.014000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.015000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.016000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.017000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.018000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.019000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.020000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.021000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.022000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.023000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.024000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.025000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.026000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.027000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.028000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.029000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.030000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.031000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.032000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.033000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.034000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.035000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.036000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.037000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.038000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.039000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.040000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.041000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.042000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.043000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.044000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.045000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.046000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.047000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.048000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.049000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.050000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.051000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.052000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.053000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.054000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.055000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.056000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.057000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.058000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.059000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.060000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.061000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.062000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.063000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.064000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.065000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.066000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.067000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.068000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.069000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.070000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.071000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.072000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.073000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.074000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.075000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.076000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.077000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.078000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.079000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.080000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.081000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.082000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.083000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.084000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.085000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.086000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.087000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.088000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.089000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.090000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.091000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.092000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.093000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.094000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.095000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.096000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.097000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.098000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.099000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.100000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.101000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.102000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.103000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.104000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.105000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.106000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.107000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.108000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.109000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.110000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.111000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.112000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.113000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.114000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.115000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.116000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.117000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.118000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.119000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.120000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.121000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.122000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.123000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.124000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.125000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.126000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.127000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.128000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.129000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.130000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.131000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.132000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.133000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.134000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.135000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.136000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.137000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.138000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.139000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.140000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.141000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.142000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.143000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.144000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.145000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.146000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.147000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.148000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.149000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.150000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.151000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.152000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.153000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.154000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.155000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.156000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.157000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.158000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.159000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.160000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.161000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.162000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.163000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.164000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.165000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.166000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.167000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.168000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.169000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.170000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.171000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.172000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.173000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.174000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.175000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.176000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.177000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.178000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.179000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.180000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.181000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.182000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.183000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.184000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.185000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.186000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.187000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.188000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.189000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.190000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.191000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.192000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.193000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.194000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.195000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.196000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.197000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.198000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.199000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.200000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.201000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.202000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.203000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.204000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.205000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.206000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.207000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.208000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.209000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.210000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.211000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.212000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.213000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.214000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.215000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.216000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.217000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.218000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.219000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.220000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.221000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.222000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.223000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.224000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.225000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.226000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.227000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.228000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.229000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.230000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.231000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.232000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.233000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.234000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.235000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.236000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.237000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.238000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.239000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.240000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.241000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.242000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.243000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.244000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.245000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.246000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.247000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.248000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.249000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.250000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.251000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.252000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.253000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.254000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.255000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.256000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.257000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.258000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.259000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.260000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.261000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.262000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.263000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.264000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.265000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.266000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.267000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.268000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.269000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.270000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.271000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.272000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.273000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.274000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.275000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.276000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.277000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.278000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.279000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.280000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.281000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.282000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.283000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.284000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.285000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.286000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.287000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.288000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.289000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.290000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.291000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.292000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.293000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.294000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.295000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.296000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.297000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.298000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.299000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.300000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.301000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.302000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.303000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.304000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.305000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.306000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.307000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.308000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.309000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.310000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.311000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.312000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.313000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.314000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.315000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.316000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.317000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.318000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.319000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.320000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.321000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.322000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.323000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.324000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.325000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.326000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.327000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.328000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.329000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.330000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.331000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.332000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
